core_id;sampler_length;internal_distance;external_distance
Sg_01_01;200;35;25
Sg_01_02;200;45;35
Sg_01_03;200;86;76
Sg_02_01;200;10;0
Sg_02_02;200;60;50
Sg_02_03;200;78;68
Sg_03_01;200;52;42
Sg_03_02;200;1;1
Sg_03_03;200;98;78
Sg_04_01;200;21;1
Sg_04_02;200;36;16
Sg_04_03;100;46;26
Sg_05_01;100;90;70
Sg_05_02;100;35;15
Sg_05_03;100;12;10
Sg_05_04;100;13;10
Sg_05_05;100;60;40
Sg_05_06;100;25;5
Mg_01_01;100;80;60
Mg_01_02;100;94;74
Mg_01_03;100;66;46
Sm_01_01;100;32;12
Sm_01_02;200;45;25
Sm_01_03;200;12;8
Sm_02_01;200;5;3
Sm_02_02;200;8;7
Sm_03_01;200;51;31
Sm_03_02;200;64;44
Sm_03_03;200;32;12
Sm_03_04;200;21.06666667;16.06666667
Sg_06_01;100;17.46060606;12.46060606
Sg_06_02;100;13.85454545;8.854545455
Sg_06_03;100;10.24848485;5.248484848
Sg_06_04;100;6.642424242;1.642424242
Sg_07_01;100;3.036363636;1
Sg_07_02;100;52;47
Sg_07_03;100;3;1
Sg_08_01;100;65;60
Sg_08_02;100;45;40
Sg_08_03;100;23;18
Sg_08_04;100;32;27
Sg_08_05;100;33;28
Sg_08_06;100;39.33333333;34.33333333
Sg_08_07;200;44.33333333;39.33333333
Sg_08_08;200;49.33333333;44.33333333
Sg_08_09;200;54.33333333;49.33333333
Sg_09_01;200;59.33333333;54.33333333
Sg_09_02;200;64.33333333;20
Sg_09_03;200;52;52
Sg_09_04;200;6;1
Sg_09_05;200;78;73
Sg_09_06;200;20;15
Sg_09_07;200;31;26
Sg_09_08;200;4;1
Sg_09_09;200;8;3
Sg_10_01;200;22;17
Sg_10_02;200;36;31
Sm_07_01;200;81;76
Sm_07_02;200;1;1
Sm_07_03;200;12;7
Mg_02_01;200;5;0
Sg_11_01;100;8;3
Sg_11_02;100;51;46
Sg_11_03;100;64;59
Sg_11_04;100;6.642424242;1.642424242
Sg_11_05;100;3.036363636;2
Sg_12_01;100;52;47
Sg_12_02;100;3;1
Sg_12_03;100;65;60
Sm_08_01;100;45;40
Sm_08_02;100;23;18
Sm_08_03;100;32;27
Sm_04_01;100;33;28
Sm_04_02;100;39.33333333;34.33333333
Sm_04_03;100;63;58
Sm_04_04;100;48;43
Sm_06_01;100;2;1
